,Datum,time,measurement,commentary,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[mm],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_through_resistance[mOhm*cm2],as_through_resistance_mean[mOhm*cm2],as_through_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_flow_conductance[mOhm*cm2],vs_flow_conductance_mean[mOhm*cm2],vs_flow_conductance_error[mOhm*cm2],degradation_corr[mOhm*cm2],cycle
36,04.08.2020,12:53:37, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.01,499.7,7.79,7.78,7.83,7.83,65.0,64.99,4.15,0.43,2.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,64.71,64.53,0.09,50.87,50.7,0.09,0.0,0.02,0.0,0.06,0.06,0.0,0.05,0.05,0.0,0.06,0.06,0.0,-0.01,-0.01,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
37,04.08.2020,12:53:42, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.03,998.0,15.54,15.53,15.58,15.58,64.79,64.78,4.15,0.43,2.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,64.64,64.53,0.09,50.81,50.7,0.09,0.0,0.02,0.0,0.06,0.06,0.0,0.05,0.05,0.0,0.06,0.06,0.0,-0.01,-0.01,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
38,04.08.2020,12:53:45, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.03,1498.0,23.26,23.26,23.3,23.31,64.55,64.57,4.15,0.43,2.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,64.45,64.53,0.09,50.62,50.7,0.09,0.0,0.02,0.0,0.06,0.06,0.0,0.05,0.05,0.0,0.06,0.06,0.0,-0.01,-0.01,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
39,04.08.2020,12:53:48, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.03,1998.0,30.97,30.97,31.01,31.02,64.4,64.42,4.15,0.43,2.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,64.33,64.53,0.09,50.49,50.7,0.09,0.0,0.02,0.0,0.06,0.06,0.0,0.05,0.05,0.0,0.06,0.06,0.0,-0.01,-0.01,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
40,04.08.2020,12:53:51, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.05,499.7,6.6,6.58,6.63,6.63,55.07,55.03,4.15,0.64,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,54.77,54.76,0.03,54.77,54.76,0.03,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
41,04.08.2020,12:53:56, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.06,998.0,13.19,13.17,13.23,13.22,55.0,54.96,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,54.85,54.76,0.03,54.85,54.76,0.03,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
42,04.08.2020,12:53:59, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.06,1498.0,19.75,19.74,19.79,19.78,54.82,54.81,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,54.73,54.76,0.03,54.73,54.76,0.03,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
43,04.08.2020,12:54:02, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.06,1997.0,26.32,26.31,26.36,26.35,54.77,54.76,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,54.69,54.76,0.03,54.69,54.76,0.03,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
44,04.08.2020,12:54:06, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,499.7,5.11,5.12,5.14,5.16,42.73,42.87,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,42.43,42.41,0.03,42.43,42.41,0.03,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
45,04.08.2020,12:54:10, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,998.0,10.21,10.21,10.25,10.25,42.62,42.63,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,42.48,42.41,0.03,42.48,42.41,0.03,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
46,04.08.2020,12:54:13, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.06,1498.0,15.31,15.3,15.34,15.34,42.5,42.5,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,42.4,42.41,0.03,42.4,42.41,0.03,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
47,04.08.2020,12:54:17, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,1998.0,20.39,20.37,20.42,20.42,42.42,42.41,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,42.35,42.41,0.03,42.35,42.41,0.03,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2.0
48,04.08.2020,12:54:20, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.05,499.7,4.34,4.33,4.38,4.38,36.35,36.37,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,36.06,36.01,0.02,36.06,36.01,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
49,04.08.2020,12:54:24, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.04,998.0,8.67,8.67,8.7,8.72,36.19,36.25,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,36.04,36.01,0.02,36.04,36.01,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
50,04.08.2020,12:54:28, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.05,1498.0,12.99,12.99,13.02,13.03,36.07,36.11,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,35.97,36.01,0.02,35.97,36.01,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
51,04.08.2020,12:54:31, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.05,1998.0,17.31,17.3,17.35,17.35,36.03,36.03,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,35.96,36.01,0.02,35.96,36.01,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
52,04.08.2020,12:54:34, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.02,499.7,3.87,3.85,3.9,3.89,32.41,32.33,4.15,2.54,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,32.11,32.08,0.02,32.11,32.08,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
53,04.08.2020,12:54:39, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.03,998.0,7.73,7.71,7.76,7.76,32.27,32.27,4.15,2.54,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,32.13,32.08,0.02,32.13,32.08,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
54,04.08.2020,12:54:42, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.04,1498.0,11.57,11.57,11.6,11.61,32.15,32.17,4.15,2.55,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,32.05,32.08,0.02,32.05,32.08,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
55,04.08.2020,12:54:45, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.04,1997.0,15.42,15.42,15.45,15.46,32.11,32.14,4.15,2.55,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,32.04,32.08,0.02,32.04,32.08,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
56,04.08.2020,12:54:48, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.04,499.7,3.54,3.52,3.57,3.56,29.67,29.59,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,29.37,29.35,0.01,29.37,29.35,0.01,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
57,04.08.2020,12:54:53, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.04,998.0,7.06,7.06,7.1,7.11,29.52,29.56,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,29.37,29.35,0.01,29.37,29.35,0.01,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
58,04.08.2020,12:54:56, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.04,1498.0,10.59,10.59,10.62,10.63,29.43,29.45,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,29.33,29.35,0.01,29.33,29.35,0.01,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
59,04.08.2020,12:54:59, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.03,1998.0,14.12,14.1,14.16,14.14,29.4,29.38,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,29.33,29.35,0.01,29.33,29.35,0.01,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.0
60,04.08.2020,12:55:03, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.04,499.7,3.16,3.15,3.2,3.19,26.56,26.51,4.15,4.24,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,26.27,26.27,0.02,26.27,26.27,0.02,0.0,0.04,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,2.0
61,04.08.2020,12:55:07, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.03,998.0,6.33,6.3,6.36,6.35,26.46,26.41,4.15,4.23,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,26.31,26.27,0.02,26.31,26.27,0.02,0.0,0.04,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,2.0
62,04.08.2020,12:55:10, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.02,1498.0,9.48,9.46,9.51,9.5,26.35,26.32,4.15,4.23,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,26.25,26.27,0.02,26.25,26.27,0.02,0.0,0.04,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,2.0
63,04.08.2020,12:55:14, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.02,1997.0,12.62,12.6,12.66,12.65,26.31,26.28,4.15,4.23,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,26.23,26.27,0.02,26.23,26.27,0.02,0.0,0.04,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,2.0
64,04.08.2020,12:55:24, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),1.07,499.7,10.8,10.79,10.84,10.84,90.0,90.0,4.15,0.23,1.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,89.7,89.27,0.18,48.2,47.77,0.18,0.0,0.01,0.0,0.09,0.09,0.0,0.05,0.05,0.0,0.09,0.09,0.0,-0.02,-0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.01,3.0
65,04.08.2020,12:55:28, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),1.07,998.0,21.5,21.5,21.54,21.54,89.57,89.59,4.15,0.23,1.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,89.42,89.27,0.18,47.92,47.77,0.18,0.0,0.01,0.0,0.09,0.09,0.0,0.05,0.05,0.0,0.09,0.09,0.0,-0.02,-0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.01,3.0
66,04.08.2020,12:55:32, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),1.07,1498.0,32.15,32.15,32.18,32.2,89.16,89.2,4.15,0.23,1.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,89.06,89.27,0.18,47.56,47.77,0.18,0.0,0.01,0.0,0.09,0.09,0.0,0.05,0.05,0.0,0.09,0.09,0.0,-0.02,-0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.01,3.0
67,04.08.2020,12:55:35, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),1.07,1997.0,42.78,42.78,42.82,42.82,88.98,88.99,4.15,0.23,1.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,88.91,89.27,0.18,47.41,47.77,0.18,0.0,0.01,0.0,0.09,0.09,0.0,0.05,0.05,0.0,0.09,0.09,0.0,-0.02,-0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.01,3.0
68,04.08.2020,12:55:38, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),1.99,499.7,8.04,8.04,8.08,8.08,67.1,67.14,4.15,0.42,2.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,66.81,66.7,0.07,66.81,66.7,0.07,0.0,0.01,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,3.0
69,04.08.2020,12:55:43, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.0,998.0,16.07,16.06,16.11,16.1,66.98,66.96,4.15,0.42,2.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,66.83,66.7,0.07,66.83,66.7,0.07,0.0,0.01,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,3.0
70,04.08.2020,12:55:46, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.0,1498.0,24.05,24.04,24.09,24.08,66.72,66.71,4.15,0.42,2.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,66.63,66.7,0.07,66.63,66.7,0.07,0.0,0.01,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.0,3.0
71,04.08.2020,12:55:49, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.01,1997.0,32.02,32.02,32.06,32.06,66.62,66.63,4.15,0.42,2.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,66.55,66.7,0.07,66.55,66.7,0.07,0.0,0.01,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.0,3.0
72,04.08.2020,12:55:52, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.04,499.7,6.83,6.82,6.86,6.86,56.98,57.0,4.15,0.64,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,56.69,56.65,0.04,56.69,56.65,0.04,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,3.0
73,04.08.2020,12:55:57, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.05,998.0,13.65,13.63,13.68,13.68,56.9,56.88,4.15,0.64,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,56.75,56.65,0.04,56.75,56.65,0.04,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,3.0
74,04.08.2020,12:56:00, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.05,1498.0,20.43,20.43,20.47,20.48,56.71,56.73,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,56.61,56.65,0.04,56.61,56.65,0.04,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,3.0
75,04.08.2020,12:56:03, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.05,1997.0,27.22,27.22,27.25,27.27,56.63,56.66,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,56.56,56.65,0.04,56.56,56.65,0.04,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,3.0
76,04.08.2020,12:56:07, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,499.7,5.31,5.29,5.34,5.34,44.37,44.35,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,44.08,44.04,0.03,44.08,44.04,0.03,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,3.0
