,Datum,time,measurement,commentary,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[mm],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_through_resistance[mOhm*cm2],as_through_resistance_mean[mOhm*cm2],as_through_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_flow_conductance[mOhm*cm2],vs_flow_conductance_mean[mOhm*cm2],vs_flow_conductance_error[mOhm*cm2],degradation_corr[mOhm*cm2],cycle
77,04.08.2020,12:56:11, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,998.0,10.61,10.59,10.64,10.63,44.25,44.22,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,44.1,44.04,0.03,44.1,44.04,0.03,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,3.0
78,04.08.2020,12:56:14, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.04,1498.0,15.89,15.88,15.92,15.93,44.11,44.13,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,44.01,44.04,0.03,44.01,44.04,0.03,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,3.0
79,04.08.2020,12:56:18, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.04,1997.0,21.17,21.15,21.2,21.2,44.06,44.05,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,43.98,44.04,0.03,43.98,44.04,0.03,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,3.0
80,04.08.2020,12:56:21, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.04,499.7,4.53,4.51,4.56,4.56,37.9,37.85,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,37.6,37.56,0.03,37.6,37.56,0.03,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
81,04.08.2020,12:56:25, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.03,998.0,9.05,9.03,9.08,9.08,37.77,37.75,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,37.62,37.56,0.03,37.62,37.56,0.03,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
82,04.08.2020,12:56:29, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.04,1498.0,13.55,13.54,13.58,13.59,37.63,37.64,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,37.53,37.56,0.03,37.53,37.56,0.03,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
83,04.08.2020,12:56:32, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.05,1997.0,18.04,18.04,18.08,18.08,37.57,37.57,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,37.5,37.56,0.03,37.5,37.56,0.03,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
84,04.08.2020,12:56:35, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.04,499.7,4.03,4.03,4.07,4.08,33.76,33.87,4.15,2.55,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,33.46,33.5,0.02,33.46,33.5,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
85,04.08.2020,12:56:40, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.04,998.0,8.07,8.06,8.11,8.1,33.71,33.7,4.15,2.54,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,33.57,33.5,0.02,33.57,33.5,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
86,04.08.2020,12:56:43, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.04,1498.0,12.09,12.07,12.12,12.12,33.58,33.57,4.15,2.55,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,33.48,33.5,0.02,33.48,33.5,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
87,04.08.2020,12:56:46, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.03,1997.0,16.1,16.09,16.14,16.14,33.54,33.54,4.15,2.54,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,33.47,33.5,0.02,33.47,33.5,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
88,04.08.2020,12:56:49, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.04,499.7,3.69,3.68,3.72,3.73,30.92,30.96,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,30.63,30.64,0.02,30.63,30.64,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
89,04.08.2020,12:56:54, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.04,998.0,7.38,7.38,7.42,7.42,30.84,30.87,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,30.7,30.64,0.02,30.7,30.64,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
90,04.08.2020,12:56:57, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.03,1498.0,11.06,11.06,11.09,11.11,30.73,30.77,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,30.63,30.64,0.02,30.63,30.64,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
91,04.08.2020,12:57:00, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),15.04,1998.0,14.74,14.72,14.78,14.77,30.69,30.67,4.15,3.18,15.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,30.62,30.64,0.02,30.62,30.64,0.02,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,3.0
92,04.08.2020,12:57:04, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.03,499.7,3.3,3.29,3.33,3.34,27.68,27.72,4.15,4.23,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,27.39,27.39,0.01,27.39,27.39,0.01,0.0,0.04,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,3.0
93,04.08.2020,12:57:08, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.01,998.0,6.6,6.59,6.63,6.63,27.57,27.58,4.15,4.23,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,27.42,27.39,0.01,27.42,27.39,0.01,0.0,0.04,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,3.0
94,04.08.2020,12:57:11, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.01,1498.0,9.89,9.88,9.92,9.92,27.49,27.49,4.15,4.23,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,27.39,27.39,0.01,27.39,27.39,0.01,0.0,0.04,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,3.0
95,04.08.2020,12:57:15, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),20.01,1997.0,13.17,13.16,13.21,13.21,27.44,27.45,4.15,4.23,20.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,27.37,27.39,0.01,27.37,27.39,0.01,0.0,0.04,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,3.0
96,04.08.2020,12:57:25, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),1.05,499.7,11.24,11.23,11.28,11.27,93.67,93.63,4.15,0.22,1.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,93.38,92.86,0.21,51.88,51.36,0.21,0.0,0.01,0.0,0.09,0.09,0.0,0.05,0.05,0.0,0.09,0.09,0.0,-0.02,-0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.01,4.0
97,04.08.2020,12:57:28, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),1.07,998.0,22.37,22.35,22.41,22.4,93.17,93.14,4.15,0.23,1.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,93.02,92.86,0.21,51.52,51.36,0.21,0.0,0.01,0.0,0.09,0.09,0.0,0.05,0.05,0.0,0.09,0.09,0.0,-0.02,-0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.01,4.0
98,04.08.2020,12:57:31, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),1.06,1498.0,33.43,33.42,33.47,33.47,92.72,92.72,4.15,0.23,1.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,92.62,92.86,0.21,51.12,51.36,0.21,0.0,0.01,0.0,0.09,0.09,0.0,0.05,0.05,0.0,0.09,0.09,0.0,-0.02,-0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.01,4.0
99,04.08.2020,12:57:35, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),1.07,1997.0,44.48,44.48,44.52,44.53,92.51,92.53,4.15,0.23,1.0,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.0,-0.0,-0.0,0.0,92.43,92.86,0.21,50.93,51.36,0.21,0.0,0.01,0.0,0.09,0.09,0.0,0.05,0.05,0.0,0.09,0.09,0.0,-0.02,-0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.01,4.0
100,04.08.2020,12:57:38, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.02,499.7,8.48,8.48,8.51,8.52,70.71,70.77,4.15,0.43,2.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,70.42,70.18,0.1,70.42,70.18,0.1,0.0,0.01,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,4.0
101,04.08.2020,12:57:42, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.03,998.0,16.89,16.89,16.93,16.94,70.4,70.43,4.15,0.43,2.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,70.25,70.18,0.1,70.25,70.18,0.1,0.0,0.01,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,4.0
102,04.08.2020,12:57:46, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.04,1498.0,25.3,25.29,25.34,25.33,70.19,70.18,4.15,0.43,2.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,70.09,70.18,0.1,70.09,70.18,0.1,0.0,0.01,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,4.0
103,04.08.2020,12:57:49, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),2.04,1998.0,33.68,33.66,33.72,33.71,70.03,70.01,4.15,0.43,2.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,69.96,70.18,0.1,69.96,70.18,0.1,0.0,0.01,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,4.0
104,04.08.2020,12:57:52, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.05,499.7,7.12,7.1,7.15,7.15,59.4,59.35,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,59.1,59.07,0.03,59.1,59.07,0.03,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,4.0
105,04.08.2020,12:57:57, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.06,998.0,14.22,14.21,14.26,14.26,59.28,59.29,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,59.13,59.07,0.03,59.13,59.07,0.03,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,4.0
106,04.08.2020,12:58:00, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.06,1498.0,21.31,21.3,21.35,21.34,59.14,59.12,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,59.04,59.07,0.03,59.04,59.07,0.03,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,4.0
107,04.08.2020,12:58:03, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),3.06,1998.0,28.4,28.39,28.43,28.43,59.06,59.05,4.15,0.65,3.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,58.99,59.07,0.03,58.99,59.07,0.03,0.0,0.02,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,4.0
108,04.08.2020,12:58:06, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,499.7,5.49,5.48,5.53,5.53,45.89,45.93,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,45.59,45.59,0.02,45.59,45.59,0.02,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,4.0
109,04.08.2020,12:58:11, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,998.0,10.98,10.97,11.02,11.02,45.81,45.81,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,45.66,45.59,0.02,45.66,45.59,0.02,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,4.0
110,04.08.2020,12:58:14, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.04,1498.0,16.45,16.44,16.49,16.49,45.68,45.68,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,45.58,45.59,0.02,45.58,45.59,0.02,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,4.0
111,04.08.2020,12:58:17, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),6.05,1998.0,21.93,21.91,21.96,21.96,45.62,45.61,4.15,1.28,6.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,45.54,45.59,0.02,45.54,45.59,0.02,0.0,0.02,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,4.0
112,04.08.2020,12:58:21, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.04,499.7,4.69,4.67,4.72,4.71,39.22,39.15,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,38.92,38.89,0.02,38.92,38.89,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,4.0
113,04.08.2020,12:58:25, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.04,998.0,9.36,9.35,9.4,9.4,39.08,39.08,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,38.93,38.89,0.02,38.93,38.89,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,4.0
114,04.08.2020,12:58:28, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.03,1498.0,14.03,14.03,14.06,14.07,38.96,38.98,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,38.86,38.89,0.02,38.86,38.89,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,4.0
115,04.08.2020,12:58:32, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),9.03,1998.0,18.7,18.67,18.74,18.72,38.92,38.88,4.15,1.91,9.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,38.84,38.89,0.02,38.84,38.89,0.02,0.0,0.03,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,4.0
116,04.08.2020,12:58:35, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.04,499.7,4.18,4.17,4.21,4.21,34.99,34.98,4.15,2.55,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,34.7,34.69,0.03,34.7,34.69,0.03,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,4.0
117,04.08.2020,12:58:39, 230-1 H23o. Nadel Messung I (5Zyklen),Messung I (5Zyklen),12.04,998.0,8.36,8.34,8.39,8.38,34.91,34.86,4.15,2.55,12.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,34.76,34.69,0.03,34.76,34.69,0.03,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,4.0
